image_id,b1_denial,b2_generic,b3_present,b4_absent,b5_other
312489,0.0037762043714221053,0.4924854366837436,0.030090786370238605,0.00022241322753861363,0.47342515934705703
313562,0.01513817904188664,0.4992089303913035,0.016954533097554705,0.027334015384864786,0.44136434208439035
314914,0.016012722231739683,0.4733253972189855,0.0,0.00641871574901878,0.5042431648002561
317999,0.009811414762487562,0.49910030862948146,0.08902920240008856,0.0028589137848415293,0.3992001604231009
319617,0.0010802741019590083,0.4493891823368951,0.026312066400759237,0.030502840755560125,0.4927156364048264
320706,0.012331183483747314,0.4282275366963586,0.0,0.006029973990612312,0.5534113058292818
322352,0.01065042859406512,0.452102531113965,0.05159571055214173,0.005776794173209399,0.47987453556661885
322864,0.012360582407286056,0.4632628440543615,0.006142415685133908,0.0005048881796345409,0.5177292696735839
322895,0.011301890645044083,0.46098272756142655,0.02914585671719886,0.005790227998842731,0.49277929707748785
325031,0.011373984033287689,0.4366489250748364,0.010852414916438832,0.0017867416207250169,0.5393379343547121
326128,0.005615440349488111,0.4577087031512612,0.015064131411375806,0.006052418150689676,0.5155593069371851
327769,0.008217073844081687,0.4787301238635434,0.06951864078179557,0.0003553540147683776,0.443178807495811
331075,0.009893542583146021,0.5148643519692663,0.025031276778011473,0.0007017518325260623,0.4495090768370501
331604,0.0024541007958342248,0.4489593409602267,0.010103094463100365,0.004415431655454568,0.5340680321253839
333697,0.012146057695197469,0.44658189315483726,0.0,0.0001825953152110111,0.5410894538347542
335529,0.0033088861547749203,0.45811781799781937,0.0007753110950030099,0.005439418433829229,0.5323585663185736
336209,0.002076317048637745,0.5012273195547263,0.003635503845600182,0.011955208902206272,0.48110565064882954
337055,0.006063757902802496,0.4656772272830811,0.012627432679498363,0.022716202096066545,0.4929153800385514
340272,0.0007966213925554417,0.48789160810986154,0.024793992740253866,0.0005818213301593925,0.48593595642716986
341681,0.003454435548939671,0.45109001772930496,0.020175955275488867,0.00047790936309584456,0.5248016820831707
343803,0.0013721799755277897,0.5459004942797605,0.019638899233895172,0.004895420920480452,0.42819300559033613
343976,0.009096381790550319,0.44335691413465356,0.0040801776655010205,0.001318577641577152,0.5421479487677179
344795,0.004585981120364222,0.4189740673880315,3.3946057174136305e-09,0.0006816238482900333,0.5757583242487085
345397,0.002824929936517938,0.5238510414178364,0.07969775349451341,0.0004352035636048189,0.3931910715875275
346232,0.0216854776324185,0.46344743922042164,0.015703696107296394,0.0025552379292896467,0.4966081491105737
346638,0.017614320859064166,0.46278426724881644,0.07728227852368903,0.021306253424267445,0.42101287994416287
350054,0.008845078021549189,0.5054721517936458,0.027124110614512767,0.020679448547779835,0.4378792110225124
350388,0.003688390153597481,0.4052244969388751,2.149612516566054e-06,0.014578351998187673,0.5765066112968231
350833,0.004730626220204292,0.42454117786026824,0.008446253800123975,0.002448359267943264,0.5598335828514602
354829,0.017633502924467533,0.47248223176763454,0.022879379274254118,0.015455284939806897,0.471549601093837
355325,0.011605277461129979,0.4479996723317477,0.037806205049908365,0.009816649532851548,0.49277219562436253
358427,0.0033922364834583743,0.4141333728093899,0.025111250828678374,0.014404862063356836,0.5429582778151165
359219,0.007510104430534941,0.4610953527230566,0.008823551406728436,0.000725583591085635,0.5218454078485943
359540,0.019553087076234207,0.5010144917005495,0.01744571920639578,1.6180571966649727e-05,0.461970521444854
359833,0.005495517545060586,0.4901222598149455,0.031710931652001326,0.003827579577077014,0.4688437114109155
360137,0.012355145917111461,0.44235531230935393,0.015547096817446806,4.477135102678486e-06,0.5297379678209853
360325,0.005766945650775176,0.5090489598053762,0.015950185289391537,0.006172166584642867,0.46306174266981426
361506,0.0004615895231547563,0.4857507890340943,0.0031427125751570424,0.0015414410887146489,0.5091034677788793
362434,0.011514227660881438,0.49357195560534933,0.004716525438857267,0.032313380037735394,0.4578839112571766
364102,0.008883965089688974,0.5332615909475159,0.018916162449255286,1.1104385823797779e-05,0.43892717712771606
364636,0.012056332855119489,0.5053232827198579,0.0289922633727177,0.011580421665635908,0.442047699386669
365098,0.021028438248472177,0.5003956327570946,0.036890161154910346,0.002530116707706407,0.4391556511318163
369503,0.013960966231089935,0.4449157813974919,0.023470352203113533,0.011665420267346766,0.5059874799009578
374551,0.00654873252051294,0.5077994302388004,0.03666353619906475,0.0005928301103596686,0.44839547093126236
374727,0.002538404782748359,0.4647048875920417,0.0,0.0015123639243913975,0.5312443437008187
376856,0.002550857746788043,0.4853449067848146,0.03400468007509994,0.00478684017164508,0.47331271522165236
377239,0.023815426267379942,0.48134385722379286,0.015608585293420957,0.013362000923031025,0.46587013029237523
377486,0.007016914506749157,0.4318480997692659,0.054825884065611764,0.00010421218504726957,0.5062048894733259
377575,0.0042577207334339685,0.5261177429382312,0.03727009710221689,0.0011011736735727362,0.4312532655525452
377588,0.01690849805183307,0.48906641094535075,0.019598786253814223,0.00021472779221995284,0.4742115769567821
378284,0.012446203162696618,0.43424686920039574,0.03963929933898207,0.014234549768569466,0.49943307852935614
378453,0.0007743621782656495,0.4341761246765277,0.0,6.96509535940717e-05,0.5649798621916124
379533,0.003902327170228354,0.47193724468982884,0.0,0.001027829816572156,0.5231325983233707
379842,0.0012558853833634193,0.4939258314992603,0.047191516921593755,0.01658575556095926,0.4410410106348233
382009,0.011670495579527195,0.4914049622324086,0.03751109783992,0.0012594699208330195,0.45815397442731126
383842,0.009105322079326086,0.5164917421602792,0.06607735031557418,0.011010460708067412,0.39731512473675323
384350,0.006521453359615667,0.4607158211665725,0.04291127982567161,0.008693450994518424,0.48115799465362186
384651,0.016386540725788015,0.45973477354230463,0.041370049761518146,0.01781886148836401,0.46468977448202525
385997,0.009180446828495607,0.4727616439313546,0.04484366477975867,0.007079796476193784,0.46613444798419745
389316,0.013881088882733367,0.502179308050559,0.004898811691725674,1.40979921358213e-05,0.47902669338284615
389684,0.009571421333488456,0.5032848368586763,0.044697577406242424,0.00027443017281934194,0.4421717342287735
390301,0.01016908056179479,0.5008310808137107,0.0,0.014151161454071746,0.4748486771704226
393115,0.005124052436829428,0.45444168701989485,0.01811958920747453,0.001421087686925668,0.5208935836488755
397354,0.00967077320682286,0.4701407378145768,0.018265725217948867,0.0074035037237772765,0.49451926003687413
397681,0.009663438718538335,0.41562007139274176,0.0026732177513737352,0.026227581957999496,0.5458156901793467
398810,0.017366537307043486,0.4492365209922611,0.057209715676373736,0.007150027402461202,0.46903719862186066
400573,0.016146101302317452,0.47218994870969233,0.022953677792161488,0.00443821393104836,0.48427205826478037
400803,0.0034069828207756022,0.5092485277079823,0.07938238162272929,0.0010831336013267278,0.40687897424718605
401250,0.0029963905432694943,0.47426910306112,0.017683329123655563,0.0,0.5050511772719549
401991,0.010326114167512076,0.47562718925433556,0.053569708714222744,1.0773256045189842e-05,0.4604662146078844
402096,0.006589348683320121,0.4991109067946398,0.0,0.016231197236710054,0.47806854728533005
402346,0.0010558297621398507,0.4329063724999617,6.534982243802013e-05,0.059370238919582145,0.5066022089958783
403565,0.011200463642048469,0.5083095689699121,0.02480404280789814,6.438536245592369e-05,0.45562153921768545
405432,0.012566923485802618,0.5060774020755998,0.022281693233694343,0.01154933081873172,0.44752465038617156
406570,0.008800951347212073,0.47098071617504195,0.0013671789108806074,0.0004755552350139768,0.5183755983318514
407646,0.003680139828243068,0.5048589185208389,0.07796876767111895,1.612863595576271e-05,0.41347604534384347
407650,0.004089588978764495,0.48140093129573164,0.007103753913527022,5.3307500118341444e-05,0.5073524183118585
409198,0.010308000454181012,0.5126052589219258,0.007548475031965329,0.0008924827078730287,0.46864578288405484
409268,0.002650532030014279,0.43178872251758016,0.0,0.05878251750474198,0.5067782279476636
411953,0.013067680119260919,0.48546713720896834,0.041827291248306385,0.009335721903585758,0.45030216951987867
412286,0.0027771895748910885,0.5154482429463281,0.032147798572413205,4.478620482190856e-05,0.44958198270154565
414133,0.01088275890530128,0.5071477926712626,0.00017384874267573197,0.012409521716593893,0.4693860779641664
414261,0.00751242135989012,0.49364252065261655,0.011706991624296307,0.010864348697607948,0.476273717665589
415748,0.009513840864917333,0.4915275801741627,0.028879075160164004,0.0011094848745449252,0.46897001892621104
415882,0.010120392887722127,0.5361267893698833,0.02343945401187442,0.014128763908148571,0.41618459982237166
419096,0.004785008230781535,0.46279066328340634,0.04055997724602863,0.007654547776051105,0.4842098034637325
419312,0.003989482753881098,0.4232704079135244,0.026777074440680074,0.002271560485940295,0.5436914744059741
420230,0.017176443893970345,0.4027341011085088,0.0,0.001605728385133459,0.5784837266123874
426253,0.01014371692295795,0.44590659156643053,3.949420840734311e-09,0.011980454238487688,0.5319692333227031
426372,0.007594907372139566,0.503145151534747,0.04983539837510638,0.0005028341348059572,0.4389217085832011
428867,0.004213709952513489,0.4756060797794451,0.027529821010650886,0.010280781731102038,0.48236960752628855
430875,0.003198308325594755,0.4161013018727557,0.0,0.001278071473193826,0.5794223183284558
430973,0.004722090356832116,0.47702791597527255,0.014287677291842604,0.005403907876693956,0.49855840849935884
432553,0.013007663227752961,0.5577026142361788,0.05967513052362809,0.003998091981983089,0.36561650003045704
433134,0.007520422434140788,0.48074332730586306,0.039830970674941846,8.803393750548942e-05,0.4718172456475486
434548,0.010045437810131707,0.4954559216180229,0.020471870602580752,0.00011385544267932314,0.4739129145265853
436315,0.002591420895324964,0.4418931745867543,0.0027469965691272994,1.5413423123351963e-06,0.5527668666064812
436883,0.018357853644921252,0.5420876119216369,0.05245775132068899,0.0004861817018376923,0.3866106014109152
437351,0.00029627689344763087,0.5182449220187665,0.021745926592763285,0.007900314714650683,0.45181255978037194
438304,0.004604591929358221,0.5170935190930214,0.05518559281849437,3.3953019177873474e-05,0.42308234313994825
439994,0.01936593851475313,0.51260652301664,0.009635152097576568,0.0004686042904640972,0.4579237820805662
440336,0.005311826726153028,0.5071492214086966,0.007962734134902321,0.0009610920242999393,0.47861512570594805
442661,0.0034755288743359807,0.4665342685972442,0.0,0.0008162450079400792,0.5291739575204798
445602,0.012163483361579108,0.46457473726873955,0.05523904050369499,0.0009652616357456941,0.46705747723024066
446117,0.002581873426401504,0.5089789593147048,0.023735377431069238,0.000190424771378383,0.46451336505644614
448263,0.0185115160102018,0.4670578077110513,0.0770336921183965,0.0003287890414028032,0.4370681951189477
450202,0.012547543790094944,0.44340961690216263,0.04268975340909757,0.004516691034279881,0.496836394864365
450399,0.04480181135659703,0.48649878685355674,0.019569848076417873,0.019545791374460598,0.42958376233896767
450488,0.010115641253529532,0.4601610419958385,0.025272059382403844,0.007024202682892174,0.4974270546853359
452084,0.00227317630037835,0.45705116559084247,0.020721593415219865,0.02128468018407257,0.4986693845094867
452122,0.01607785670422856,0.48891555288301347,0.04836576470575098,0.013828359323050272,0.43281246638395665
453634,0.014942976803401774,0.4720148500407714,0.028724738621512477,0.0030801178657675135,0.48123731666854686
457848,0.018511804700653476,0.4358345945323586,0.014522560724442576,0.017549388915174068,0.5135816511273713
460379,0.00371819029965891,0.4415240842627329,0.0,0.0009648985489307501,0.5537928268886774
460682,0.0010483169960487362,0.49813088127454636,0.02430858934703015,0.00030860457654071575,0.47620360780583404
460927,0.01466664776710906,0.5121808845653659,0.028247118802445476,0.00028368691609189273,0.4446216619489875
461275,0.008566098517214168,0.4849204139545668,0.0,0.015134025956838467,0.49137946157138057
463283,0.01366070941626064,0.4991979988769214,0.029722902645705047,0.005950351429918171,0.4514680376311947
466602,0.006261057706986011,0.46329157541084026,0.039812651145469946,4.6629469230250796e-05,0.49058808626747363
467848,0.008954177481798794,0.5277599737208525,0.01058358673529741,0.0036717860643247094,0.4490304759977266
473118,0.005424503973780847,0.5036110738823242,0.01196911442571968,0.007200534274025346,0.47179477344415
474078,0.008108369963798066,0.48495257172706685,0.02891863547121473,2.930407048486763e-06,0.47801749243087194
475678,0.008483777826468492,0.46491476602863635,0.0,0.0019059373927444348,0.5246955187521507
477805,0.007431100671003987,0.48566578931001353,0.05532094048782317,0.01181105771754348,0.4397711118136159
477955,0.010020226394943679,0.5083882121627614,0.026931255375500136,9.837793743975153e-05,0.454561928129355
478420,0.0074627150487026304,0.49278694211232366,0.011037368046474327,0.00024660401501346864,0.48846637077748595
479596,0.008282708423365573,0.4590546855074398,0.00013046735261826667,0.004820204630753337,0.5277119340858231
480021,0.009587029345466347,0.5021879750085937,0.02337695016631037,0.00040744011842809894,0.4644406053612015
480212,0.009074927212870888,0.48868742071724397,0.041550071093098724,0.0032718239281533524,0.45741575704863313
481573,0.0073221772379615906,0.5155303901446429,0.031655030098911394,0.0034651488923985365,0.4420272536260856
481582,0.018091134656072805,0.4966798099123588,0.09916514270334023,0.000437582330081949,0.38562633039814626
482978,0.00662060937261066,0.4443032766121313,0.03360510614393193,0.021120372242662746,0.4943506356286633
483531,0.01373446089710934,0.45646465550467824,0.0342469056802163,0.023170605633603167,0.4723833722843929
486046,0.010692095007975605,0.4533316517282673,0.0,0.0028068182206113673,0.5331694350431457
488385,0.0035307480068389636,0.5155000144015532,0.0,0.011621202959901752,0.4693480346317061
490413,0.006096628023299378,0.4198305131056101,0.05029038273224986,0.017316024601271116,0.5064664515375695
492110,0.01740961597279064,0.48903865224327575,0.08869957068555111,0.0015137593491426574,0.40333840174923985
494634,0.006231191552515876,0.4884919183849717,0.07175825291581102,0.011494381480910537,0.422024255665791
500423,0.017032180566894737,0.49442334506815394,0.06407239129725446,0.0026296893942646393,0.42184239367343224
501243,0.007645510858957201,0.47278719766733357,0.0,0.002140357309163739,0.5174269341645454
501368,0.009041448805077717,0.522957609031348,0.01274156363614847,0.005379623679224233,0.44987975484820153
502910,0.011645729160505993,0.5168863482585773,0.0016506237960884286,0.01275071320855045,0.457066585576278
504074,0.01271126388613232,0.529539689583709,0.048687672892552554,0.005145309835486941,0.4039160638021192
505789,0.01617210856260233,0.5338921025777432,0.0511269422019121,0.00030660324289498404,0.39850224341484736
507042,0.005640814826705571,0.4379915732323948,0.0,0.00027768312766723874,0.5560899288132324
508730,0.004641480741113363,0.46967310671470514,0.01922133901383197,0.0031471580861472674,0.5033169154442023
508917,0.007989814364871378,0.5099301079061374,0.06976059706396477,0.0006819813707689528,0.4116374992942576
509260,0.0040948013228243796,0.45719054694997113,0.04071550714241006,0.006257233495263148,0.4917419110895312
509735,0.005672849899186292,0.4127097076927385,0.0,0.0007447548417942056,0.580872687566281
511384,0.005270881439206974,0.5148514597416441,0.018969614472756965,0.006415585648295712,0.4544924586980962
511760,0.01079432521039351,0.44247468002938406,0.00014597949976534097,3.690939771644789e-05,0.5465481058627407
512194,0.0007583986186672876,0.43520955541003387,0.005930668246555115,0.01067739581547877,0.5474239819092649
512248,0.0034511533767331445,0.48810300421360514,0.022635777656006748,0.0006966881652538884,0.48511337658840104
512985,0.01507100756697597,0.4994487494778786,0.025410009379446038,4.2007148299149055e-06,0.4600660328608695
514797,0.004271196878044517,0.503202697153469,0.012349557757837444,0.00014587269801458525,0.4800306755126345
515579,0.007706910143259476,0.5328755432716344,0.02926888697235986,0.0001830986077766223,0.4299655610049696
517056,0.003412964664540142,0.4532088812877227,0.02398503836752434,0.0068807140879348794,0.5125124015922778
517687,0.0032181562039942766,0.430288237887579,0.029547228899246332,0.023048654020918484,0.513897722988262
518213,0.006052368631089857,0.4937670403434129,0.0240069500755178,0.00031165597748476255,0.4758619849724947
520707,0.017229157938021846,0.449882214390992,0.026789365357344372,0.002202162079677838,0.503897100233964
521819,0.0018673126274272277,0.5111829625193204,0.014753981257056127,1.339764059284201e-05,0.4721823459556036
522638,0.006454065642975371,0.5141526231209269,0.011303364942980091,0.01690963021106163,0.451180316082056
523782,0.021231677579287286,0.4460866986306344,0.02628294973483314,0.022967668076182175,0.48343100597906297
523957,0.007689697285613847,0.4572357739467479,0.025445514440455317,0.001417004711996556,0.5082120096151863
524742,0.004888767993099931,0.45585732483975877,0.06440270233676779,0.009753157843638394,0.4650980469867351
525322,0.0018015768321406488,0.3776590122955052,0.0033576510482791473,0.003832943970471019,0.6133488158536039
526392,0.007755266748703464,0.5414107554898061,0.0002626148517787099,0.012917730926064326,0.4376536319836475
527029,0.01480542860883697,0.48686622950135194,0.01978854203206923,0.0019973524550504084,0.47654244740269147
527220,0.002238501022481356,0.43075753316254334,9.507447373947563e-05,3.8054026150218565e-05,0.5668708373150856
528399,0.016503268934440523,0.488370395258244,0.055289137894795656,0.008710296261823581,0.4311269016506964
529528,0.012069849312147727,0.5033722205154227,4.353689029939569e-05,0.022509695356831103,0.462004697925299
532058,0.002538553686222405,0.4723185845424923,0.07743613150219249,0.0001378955439298385,0.44756883472516296
532761,0.01580921022962771,0.4790788573517085,0.04181507400999572,0.00591038156047377,0.4573864768481943
533145,0.007363899121486006,0.5058457385151879,0.05798507856247084,3.8977007818357496e-05,0.42876630679303673
533206,0.005965403150009245,0.4668006717627143,0.023983922576710486,0.0052966818466687665,0.4979533206638972
534827,0.008465165716602108,0.44176940680575416,0.01689944107249716,3.1427094499119876e-05,0.5328345593106475
537506,0.00980924653402882,0.47347956302163036,0.030313223675060466,0.0014018021314643955,0.484996164637816
540414,0.01807213673268879,0.44147091939592326,0.031129821457415285,0.008656716786156336,0.5006704056278163
540466,0.010866059840137795,0.4553403708929043,0.03292908610956303,0.007667028177299096,0.4931974549800959
542423,0.009487716741589537,0.49419419936349673,0.02060032863035861,0.0004792001074631036,0.4752385551570919
543043,0.015668838511901574,0.5053814528441961,0.030319387383069257,0.00993102442209215,0.4386992968387408
544811,0.009161490165948267,0.48365034380220273,0.016183979367124523,4.163436393247845e-06,0.4910000232283313
549055,0.004411022967542934,0.47685563324687685,0.010829260416164036,9.097877679272306e-05,0.5078131045926235
549674,0.0070550381624319945,0.492687112069095,0.061540747985749954,0.00832649795061024,0.4303906038321128
550084,0.01818135580876964,0.45073006181601716,0.0,0.007980768929780616,0.5231078134454327
550714,0.007009426852276921,0.45011054003311673,0.022770158232384968,0.010962036205655801,0.5091478386765657
551822,0.017342392356721338,0.5121776126543325,0.029259134020141103,0.009955159702233837,0.4312657012665713
552612,0.0002663771554679755,0.4765171997787978,0.026628720857071554,0.0003125574742006575,0.496275144734462
553339,0.010906561108249347,0.5086899952059083,0.0056701063060447384,0.0006490376593414123,0.4740842997204562
553776,0.009678181138214429,0.5268106529340346,0.015237873217912895,0.011327230170560084,0.4369460625392779
555050,0.006810888668112589,0.4501022184941301,0.041639349162305675,0.000621472945275457,0.5008260707301762
556765,0.003779552396591387,0.43902859926833526,0.0,0.01816517384813255,0.5390266744869409
556873,0.0009136465890086384,0.435189345287288,0.0,0.0001858767073039716,0.5637111314163994
557672,0.01813073420989465,0.4906679430293473,0.03578227793475644,0.0003546404362250013,0.4550644043897767
558073,0.011749985777918116,0.47362499592035073,0.03026223587706296,0.0015771765271646507,0.4827856058975036
561679,0.01006805944265628,0.45854506618490615,0.00839236428378222,0.007840390493983728,0.5151541195946716
561889,0.010932643017168455,0.4545383951373589,0.003134150888142096,0.011648055568249832,0.5197467553890807
562243,0.011294114263181224,0.48392687019478614,0.05099448955607856,0.004648343103486017,0.449136182882468
563470,0.008204074901899746,0.5058508257665069,0.015781862073820367,0.0019288566182264514,0.4682343806395466
566758,0.008320615435245659,0.534776247220096,0.025443263367235302,0.0035871216178410847,0.42787275235958205
567432,0.002940154188801999,0.4224198675991852,0.03689358318781498,0.0021341197812872414,0.5356122752429107
568195,0.006955401655772337,0.5052602609173563,0.06259267385831177,0.006660209393811103,0.41853145417474846
568584,0.008956651691187084,0.5253146154078264,0.016524406990160945,0.01424139985439036,0.4349629260564352
568710,0.00890553085977513,0.4467406431774461,0.025832496730305198,0.003811770463304875,0.5147095587691686
570736,0.005875502511188707,0.46260138473600004,0.016699403392670557,0.001754573786241124,0.5130691355738995
573258,0.01876888488375134,0.4708154482952026,0.05669111139269283,0.0001972754803501809,0.45352727994800296
575243,0.008937673724987528,0.4852916483009281,0.02073764498873433,0.0008996154603293739,0.48413341752502076
576654,0.009652700194159739,0.46315777604051134,0.033201049468574294,4.921423721115871e-05,0.4939392600595435
578093,0.011932484252511713,0.41395815451643625,0.0690785412826183,0.0009496177740804593,0.5040812021743533
578500,0.004573435641518712,0.4457036866202705,0.034220241774717074,0.006308622374462822,0.5091940135890309
580294,0.005610063985997861,0.43970235114002715,0.019259819007108415,0.0036010337939297093,0.531826732072937
580418,0.009061664833180461,0.4878154946767935,0.014897850444119233,0.0005140101375290868,0.4877109799083777
