image_id,b1_denial,b2_generic,b3_present,b4_absent,b5_other
312237,0.016098471715466276,0.43420634496311816,0.023009167961368027,0.0008521357287807764,0.5258338796312667
312489,0.014187546316516012,0.4310965892603709,0.012737412291611735,9.381080277994759e-05,0.5418846413287214
313562,0.007150443727414862,0.4684655095919124,0.020788466137274184,0.01996887518516379,0.48362670535823477
314914,0.017375731185004944,0.4104710985522644,0.0,0.013970714458768749,0.558182455803962
317999,0.0015155241705002277,0.5401732281312499,0.10069756670997734,1.17217744096582e-05,0.35760195921386295
319617,0.0012335104395152301,0.4688027145579467,0.038616165753457304,0.04381207422331548,0.44753553502576515
320706,0.010291910240559773,0.3913526137761985,0.0,0.012049755539082472,0.5863057204441593
322352,0.0055420896035653045,0.4334833468633952,0.024904328529443347,0.0017451439376789855,0.5343250910659172
322864,0.008938029673163891,0.4851821275488766,0.010907196817469584,0.00342600697974356,0.49154663898074635
322895,0.009066994810469298,0.44199451924138483,0.018909578508680677,0.00480059353073373,0.5252283139087316
325031,0.007400521918787404,0.460329074565773,0.014195450077863658,8.843475984491274e-05,0.5179865186777312
326128,0.0075725293389260475,0.4659686793623101,0.02143245741913226,0.014032944657608685,0.4909933892220229
327769,0.007539453700248007,0.4844257882949805,0.070338693728361,0.00038509253168053355,0.43731097174473
331075,0.00944093408079967,0.5173588065973546,0.033569650392032184,8.6516633864763e-05,0.439544092295949
331604,0.0019411733964697707,0.4184938212368428,0.007634229420802724,0.0023593423041682804,0.5695714336417164
333697,0.020533844033934805,0.47436306673723333,0.0,0.005107034765419989,0.4999960544634119
335529,0.011758041121589846,0.42653463580151757,0.006281355607524457,0.007435790514963042,0.547990176954405
336209,0.015190353821522758,0.4255236801878798,0.020453782388313142,0.011483052778586201,0.527349130823698
337055,0.0061481113453805795,0.5687542389221446,0.020681173224111664,0.009290952469010995,0.39512552403935214
340272,0.002778788882081121,0.4730473802818398,0.024465140572019876,0.00028819360652076786,0.4994204966575385
341681,0.004781234776824858,0.4580935807341708,0.033060680871961894,0.0009460914017938494,0.5031184122152488
343803,0.015523511291028028,0.53981584948631,0.028879249462175134,0.008250477556254797,0.40753091220423204
343976,0.004510738539655806,0.4467644527738847,0.006015336251058446,0.0014832611962468634,0.5412262112391542
344795,0.0015904281387255149,0.435289129924661,1.735861283820572e-09,0.0044028051261844735,0.5587176350745677
345397,0.0036642316519041804,0.5095482970769435,0.05307905496665452,2.930088331865809e-05,0.4336791154211791
346232,0.010185770757718492,0.49640329145384193,0.027347212329337952,0.007048448034695492,0.4590152774244062
346638,0.008509527083894646,0.48212694906750786,0.06714070704595136,0.011275682075698916,0.43094713472694723
350054,0.007828592878047358,0.5033823332347563,0.03559581634212217,0.017924865633282768,0.43526839191179134
350388,0.0037532844533095804,0.42929715908762617,0.00021505788676223986,0.02392302195006657,0.5428114766222355
350833,0.0008190761099153051,0.45714599414464374,0.0015684613051761855,0.0008520730626289876,0.5396143953776359
354829,0.017800370566482194,0.5293233374568597,0.0199307527379659,0.01948331605822773,0.4134622231804647
355325,0.008163387513130149,0.4471373258783465,0.027373330708560663,0.016875050626547025,0.5004509052734156
358427,0.013049830753785185,0.4669676798680919,0.018721033770869436,0.02280193785927465,0.4784595177479789
359219,0.006619888173856276,0.46117071532971315,0.004863357585770105,0.00563842365318844,0.5217076152574721
359540,0.01126874943612958,0.4751140769081162,0.019757806481010415,2.9600714661590253e-05,0.49382976646008214
359833,0.00671159033317279,0.4889849781777611,0.026548031222124062,0.0014171885070906555,0.4763382117598514
360137,0.006034678631746227,0.4979110853245038,0.03327223969307321,0.00010727816965722045,0.46267471818101963
360325,0.0029191468286613636,0.5255596913468987,0.032138527467338446,0.0044164825885190835,0.4349661517685823
361506,0.0005852263679324485,0.46444868209266366,0.014638697770178611,0.0013596912243325993,0.5189677025448927
362434,0.010176355940733045,0.4854564150711241,0.013034658186445914,0.0329753878320333,0.4583571829696637
364102,0.0020365614204415,0.5548564570370366,0.01890703768045878,3.9734391497441985e-05,0.4241602094705658
364636,0.012022648001946329,0.5132475577323476,0.025501199363760732,0.00492321763684856,0.44430537726509667
365098,0.0195965746016478,0.5151581714400563,0.028341750622144512,0.022424712012667394,0.41447879132348403
369503,0.010504957808028681,0.4558461627076543,0.026762091189021946,0.002985868035812839,0.5039009202594822
374551,0.0092243372232065,0.48942006672116534,0.040071006341687414,1.3065754473369823e-05,0.46127152395946736
374727,0.005771979619825017,0.43195472782509164,0.0,0.0012998618144085155,0.5609734307406748
376856,0.004005391382937729,0.512389162575249,0.03610769072721962,0.0007984610337466348,0.44669929428084704
377239,0.017820027376930874,0.49672597429147264,0.017401481355072926,0.00032578752439562975,0.46772672945212795
377486,0.007377334601184044,0.4230666091132524,0.07210876237363716,2.1467884708619825e-06,0.49744514712345556
377575,0.02086667383871124,0.5347150032765758,0.026263799290495368,0.013277061090989773,0.40487746250322776
377588,0.014577070120017504,0.5240611875270728,0.024079033755037955,0.00042806161021627934,0.4368546469876555
378284,0.0038079119872133204,0.4425827341444985,0.035088939899957865,0.00866759074343129,0.509852823224899
378453,0.0011116805992036898,0.47431837324027054,0.0,4.166665698530265e-05,0.5245282795035406
379533,0.002232049981132931,0.4823980628475896,0.0,0.0003265143196601015,0.5150433728516174
379842,0.006001107038152231,0.4626641371377328,0.024680212320822546,0.011740039924008436,0.4949145035792839
382009,0.0031447347424443366,0.5171238118793786,0.028292420385592904,0.0008256418329189204,0.45061339115966526
383842,0.01572251444431227,0.5168727580076146,0.043749428930113285,0.005450464314311248,0.4182048343036487
384350,0.003124770854288287,0.4549782359154553,0.041167909523625396,0.0029441466790430947,0.49778493702758786
384651,0.015937170937024948,0.48959571937249696,0.035734188169594755,0.017229476391581167,0.4415034451293023
385997,0.011104681660330032,0.4733526028382781,0.019815082590110687,0.0241452122149298,0.47158242069635126
389316,0.01082516931260099,0.5220214245516132,0.003527159286054492,0.0010323029723114951,0.4625939438774198
389684,0.0018320181781781672,0.4744361230030257,0.03935716957238635,0.008419435075631919,0.47595525417077794
390301,0.005666834177849475,0.4781051736484532,0.0,0.008137531731238717,0.5080904604424588
393115,0.0048770767781396475,0.44204477205884196,0.01780041708778128,0.0011993927813861711,0.534078341293851
397354,0.006656143094168863,0.4455881694647838,0.02754771823605351,0.0035632363124969858,0.5166447328924969
397681,0.013609338191588861,0.46600326880023174,0.00355636323690696,0.029184793750221705,0.4876462360210507
398810,0.011725693725299134,0.5267333097870337,0.06015784528098417,0.006224724640070189,0.3951584265666128
400573,0.017291802652534875,0.480936815430236,0.018493951308549333,0.01515029566528915,0.4681271349433908
400803,0.008553923692868379,0.5169858737125184,0.09894689084247857,0.0020495464634317563,0.37346376528870306
401250,0.003838535315245868,0.4333158977156699,0.015244470891630153,2.0443298417355526e-06,0.5475990517476124
401991,0.018094810350986906,0.4998979460421373,0.054073197258031926,2.3507076332751555e-05,0.42791053927251105
402096,0.02028617505895524,0.5128856277820548,0.0,0.008467523990877943,0.4583606731681121
402346,0.0004253482342392495,0.4846378622533099,3.502926379408271e-06,0.08686587334657742,0.42806741323949415
403565,0.004613105187530644,0.5233694160401384,0.021498502423200457,7.359716442546144e-05,0.45044537918470506
405432,0.004456034960254943,0.4293729275520995,0.02745761708396624,0.0009381552620710369,0.5377752651416083
406570,0.0013154516043834647,0.4236551415291168,0.001177931503737938,0.0013983409682112894,0.5724531343945506
407646,0.004632452242372646,0.4872290796117371,0.04174010074969215,4.121312074806234e-05,0.46635715427545
407650,0.007602406843448084,0.5025409061162084,0.01438602787701727,3.7872438680698934e-08,0.47547062129088763
409198,0.006869165013884444,0.49762890767114026,0.01201359303089918,0.0035765745396948655,0.4799117597443812
409268,0.010600709982918533,0.518173321125421,0.0,0.030858597402562,0.44036737148909844
411953,0.010034281118874043,0.5089164247573478,0.03740967814928056,0.009477729426527668,0.43416188654797006
412286,0.0005609790248034002,0.4827333551951591,0.03437578535611788,8.090177725113586e-06,0.4823217902461946
414133,0.012291020637959622,0.4779090721992856,0.0006839176172600043,0.007793973850068459,0.5013220156954263
414261,0.007413189746572693,0.4977245455254482,0.023785602946311102,0.008524518390698546,0.46255214339096945
415748,0.010870165328451545,0.4595642517064946,0.029443675897695403,0.002696897987205472,0.49742500908015297
415882,0.009038015867878337,0.527488847496772,0.0424016499110953,0.02364976577790869,0.39742172094634554
419096,0.004923901459690475,0.4856432965965171,0.05052721937581036,0.007754058072941673,0.45115152449504026
419312,0.005624285628370515,0.41717202471257453,0.03284041185825414,0.008577574947613095,0.5357857028531876
420230,0.006105667648597768,0.42723973925631914,0.0,0.001675754071009902,0.5649788390240732
426253,0.01914845992336609,0.47069789058434947,1.5535359241423936e-06,0.013669941985386555,0.4964821539709738
426372,0.010881364102765481,0.46242715771899023,0.03810850383213109,0.0023962010827605707,0.48618677326335263
428867,0.00805063861744711,0.47455979183658276,0.02983748225831255,0.0058330164862493376,0.48171907080140813
430875,0.015381880777650922,0.4243337387049012,0.0,0.0025620593835868296,0.557722321133861
430973,0.009289116430065714,0.47982531405286866,0.006145470396730532,0.005500170882581948,0.49923992823775315
432553,0.0055288662376648395,0.5206927612241857,0.03619350064422453,0.032154267954033026,0.4054306039398918
433134,0.003430512840986436,0.5156608350232126,0.03917966368994563,0.0016511416218781567,0.4400778468239771
434548,0.020934683739194465,0.47742927851241884,0.035921792560060735,0.0008457531605330344,0.4648684920277929
436315,0.005589851063377219,0.4262785605089745,0.0020841258779866804,0.0030322107824691928,0.5630152517671925
436883,0.0035844195818543994,0.5264736449455205,0.057722834683744395,1.723046603459981e-05,0.4122018703228461
437351,0.003787722888208792,0.5461431396381816,0.014031399501146603,0.0063879465880060295,0.429649791384457
438304,0.005617546375912084,0.49785389670148583,0.0380772690511205,1.4438483952264274e-05,0.4584368493875294
439994,0.013029519184358282,0.4809974554100075,0.020282228750919146,0.00030103889509420134,0.4853897577596209
440336,0.0019893824692536056,0.4783535434333992,0.017760436118383415,2.063766836642687e-08,0.5018966173412954
442661,0.002851339757541155,0.44745228051493224,0.0,4.6631891868316034e-06,0.5496917165383397
445602,0.019022258735998207,0.4412101770859492,0.044808957092345884,0.0026093137025989884,0.49234929338310773
446117,0.005274415660996981,0.4554401538835409,0.029238921381792432,0.004750229156646521,0.5052962799170232
448263,0.018558341346213047,0.5284129416564298,0.06841592293001213,0.00016962151529229853,0.3844431725520527
450202,0.016093953794590922,0.45462047215711415,0.05284302024838899,0.0013712266966277253,0.47507132710327826
450399,0.007549902569198752,0.4287420475371916,0.014509238524788066,0.018830633323855327,0.5303681780449663
450488,0.0036610775610364022,0.43815309849738904,0.03801140046134008,0.010295570841704562,0.50987885263853
452084,0.0075241829354231885,0.4771256009596615,0.04399407960296645,0.01309206742740777,0.45826406907454104
452122,0.007031916397244535,0.4713062615568312,0.06302883220010333,0.010452039004188281,0.4481809508416327
453634,0.011876304136951746,0.47960746435310053,0.02089348773749301,0.0007321388255431466,0.4868906049469117
457848,0.013912832771784097,0.40818192548160065,0.016645271604229787,0.0006323797439740874,0.5606275903984114
460379,0.003971298687396768,0.4363249750507702,0.0,0.0003626081582458902,0.5593411181035872
460682,0.0025385650471420906,0.4718489782303019,0.03343531900531673,9.347313918703531e-05,0.4920836645780522
460927,0.015361319338063874,0.4922165659379429,0.03859240512209984,0.0002631133145693527,0.45356659628732404
461275,0.0032296148204800272,0.466575531864442,0.0,0.013940310943718639,0.5162545423713593
463283,0.015227572305674297,0.5048188019987665,0.028100512213412164,0.0024678696193845945,0.4493852438627626
466602,0.002585583482377999,0.4506489138580823,0.021334031176366713,7.421505251251673e-05,0.5253572564306606
467848,0.00838000415182021,0.47675640248652285,0.00872380646999716,0.00454386491859247,0.5015959219730673
473118,0.00287403431766923,0.47676759142110614,0.019663567022458868,0.0028384982281246533,0.49785630901064115
474078,0.0039044386331678893,0.48694664493864426,0.012571380866668562,7.05740952359275e-06,0.4965704781519957
475678,0.00508515463670237,0.4620050457703239,0.0,0.0009798057730131514,0.5319299938199605
477805,0.01272415585762568,0.48679845866164617,0.03971465171981859,0.010351967084008462,0.45041076667690116
477955,0.011700453843099735,0.5160442793766463,0.03152329434234449,7.36380987783056e-05,0.44065833433913115
478420,0.022189048337182535,0.4941208956122099,0.01690123289712602,0.009684012709380343,0.4571048104441011
479596,0.0069493400319885846,0.44456975646545044,0.00031897174162404064,0.003238552141679143,0.5449233796192577
480021,0.007543548688502066,0.4825056326306939,0.009058213235430553,1.8145100876224013e-05,0.5008744603444971
480212,0.02187916738271648,0.5449151358140581,0.037087486538876765,0.007670236632224709,0.388447973632124
481573,0.003780909060552709,0.5008023941698831,0.02104887482370281,0.004090566905524792,0.4702772550403366
481582,0.016520597315647548,0.5318229458069518,0.08411511010640828,0.00481928631318619,0.36272206045780614
482978,0.004337314686539992,0.45482948265846396,0.05217181340179737,0.015662856368434622,0.4729985328847641
483531,0.009424186819333644,0.43162860319416996,0.029072576675873634,0.018854175478371076,0.5110204578322517
486046,0.0029314627492865292,0.4793502798958686,0.0,0.00785733139741013,0.5098609259574349
488385,0.0005712867068393091,0.5248065573795632,0.0,0.014473333834146224,0.4601488220794513
490413,0.008634196049865046,0.5016654084827169,0.04178078044415476,0.015551982876242987,0.43236763214702045
492110,0.008598605008816828,0.4987417373100126,0.10100479688475254,0.0007053804290418333,0.3909494803673763
494634,0.007510668906899812,0.49369367877757936,0.06232058435748049,0.02676874853915125,0.40970631941888913
500423,0.007942273642608045,0.4749959634920055,0.07333700889833582,0.0020131250230931296,0.4417116289439575
501243,0.015582327249524056,0.4781200649450873,0.0,0.009295844305472988,0.4970017634999156
501368,0.00686931049522103,0.4978393698634254,0.008941093754091503,0.002944969160468873,0.48340525672679313
502910,0.006804456569246129,0.535838532586742,0.0001246475704934588,0.0016813001218481678,0.4555510631516703
504074,0.015295101022462869,0.49479136183983313,0.051554332472621506,0.022988954005442673,0.41537025065963984
505789,0.011127975999936217,0.5212273045693595,0.04513748989932947,0.00022702801678650412,0.4222802015145882
507042,0.0043925071191196945,0.4675945229709423,0.0,0.0004065063626920999,0.527606463547246
508730,0.005100024421200698,0.445653686051464,0.02716913160331041,0.001185631768225125,0.5208915261557998
508917,0.004086613036238725,0.504475268015185,0.05480690727626209,0.0022545744680974268,0.4343766372042167
509260,0.0016637163527934262,0.4127984635699781,0.04652476086300567,0.011947483408514308,0.5270655758057085
509735,0.010105650561614953,0.47973661299982134,0.0,0.0008490616182160583,0.5093086748203478
511384,0.00770592438706631,0.5182865721386695,0.014559527393806875,0.003956322386762742,0.45549165369369465
511760,0.005292744899443174,0.43613987836262036,5.003377512865613e-06,6.765789498642904e-05,0.558494715465437
512194,0.003128212731582605,0.4189199067801313,0.0,0.00322383847628587,0.5747280420120002
512248,0.0034065618317593873,0.46665593448865317,0.017777637713173453,0.0009383693635017521,0.5112214966029123
512985,0.014471855367947081,0.4277492970628676,0.01621772556603491,7.608347377276155e-05,0.5414850385293777
514797,0.0026937479221456843,0.47866191235022526,0.014063433477729982,0.0031696211528667024,0.5014112850970323
515579,0.0159502766725102,0.4930376936229353,0.027167537332603835,0.00016969305592776505,0.4636747993160229
517056,0.011396090349772577,0.46843710726843946,0.03175945771058469,0.010841702364526298,0.47756564230667686
517687,0.0012591795387512444,0.4063772137305205,0.030508241072333114,9.279671669784845e-06,0.5618460859867255
518213,0.0036204424354226387,0.4869551600813386,0.021741599338621544,0.0002708436559977587,0.48741195448861935
520707,0.011702724609457225,0.46836186668470436,0.02076085201682428,0.001883409959440297,0.49729114672957375
521819,0.004203170931788705,0.5597928734914215,0.023129839024661203,0.0008848973896352659,0.41198921916249337
522638,0.002583595017948439,0.5465514561744917,0.00018771663187217434,0.013888599135323365,0.43678863304036414
523782,0.0035916827310123697,0.485575699145523,0.034851431953268966,0.012100210769321915,0.46388097540087375
523957,0.007462458315082629,0.4703684999397808,0.023367116061402748,0.001026085121042002,0.49777584056269186
524742,0.007168054205538575,0.42161058857528144,0.044664784895662314,0.005760641771890948,0.5207959305516267
525322,0.0019495618718873358,0.42395177732593486,0.0011442388107533558,0.0012447275158574845,0.571709694475567
526392,0.02207486660718291,0.5011948818876382,0.004014147418847552,0.006128910923298805,0.4665871931630326
527029,0.013907408682522854,0.48549438803152734,0.017973759984989825,0.0038591063897265446,0.4787653369112335
527220,0.005403978229086001,0.4410137729095266,0.006096391050484715,0.0014464216461767257,0.5460394361647259
528399,0.009828278302949814,0.48253910820197804,0.04955286224253768,0.0024040206850955794,0.45567573056743904
529528,0.014420977722842253,0.48358981161545356,0.0006087393081547036,0.03355256282689046,0.46782790852665906
532058,0.01787910937493773,0.4824270686142966,0.07324904443833304,0.011896897784856527,0.41454787978757607
532761,0.010147613599663121,0.46839214165898824,0.036073115748056946,0.016741825214625413,0.4686453037786663
533145,0.006043526568317739,0.5387319236645494,0.04908460463894919,0.0013480283429692461,0.40479191678521453
533206,0.0036246437638373023,0.4950263082895331,0.024793931538250907,0.028238690656911144,0.4483164257514676
534827,0.010871562955983958,0.5162129834895749,0.010445191656419144,0.0002912314820762048,0.46217903041594577
537506,0.013646313420071143,0.46365072970586324,0.016650626447548143,0.00464214632323148,0.5014101841032861
540414,0.006318778488256389,0.4794884338222095,0.024023077409473997,0.024072178118130106,0.46609753216193
540466,0.009293006018012877,0.4878342829125599,0.044650894841574904,6.494447455513871e-05,0.4581568717532972
542423,0.00782296268513247,0.5068583813561388,0.023978595963176468,0.009081484499330427,0.4522585754962219
543043,0.008340025687576075,0.48807706318636285,0.023645461147989044,0.00493795717941261,0.47499949279865944
544811,0.013747583410324879,0.49440022799364325,0.03613930732220437,0.0001383797261908121,0.4555745015476367
549055,0.003251320378588221,0.46178442398941477,0.015798587026470794,9.032073994592187e-05,0.5190753478655803
549674,0.009524058233237973,0.4758017123301177,0.05652363362818964,0.006594243967632172,0.4515563518408226
550084,0.008358750181184357,0.462029387293876,0.0,0.016762549155912812,0.5128493133690268
550714,0.005258314393500959,0.49595812603175576,0.025578401448763104,0.0057093822653658845,0.46749577586061436
551822,0.013490952182900721,0.4968919257394942,0.028883535625298863,0.01968599973726056,0.4410475867150457
552612,0.0006863439639980761,0.4812132819139559,0.03439926407504714,0.00020416317383415529,0.4834969468731648
553339,0.010539919694719178,0.4914166459402548,0.005461601459769418,0.002035437166341062,0.49054639573891556
553776,0.003481528923084659,0.5033612250302975,0.022969846954209186,0.0048935289890352784,0.46529387010337336
555050,0.012567023577055575,0.4760786018856376,0.029751294057456783,0.0002816481112283392,0.4813214323686218
556765,0.0038305100633482464,0.4355934683421735,0.0,0.004526705664976119,0.5560493159295021
556873,0.008331467136594045,0.4540238310281255,0.0,0.010423078786355327,0.5272216230489251
557672,0.0070476078634500285,0.5311782205645419,0.04023587720846129,0.00016909745084363797,0.42136919691270325
558073,0.0061172670567464235,0.48486979108736794,0.04300405579421982,0.0021065925376200965,0.46390229352404566
561679,0.011022454621156202,0.4911946024701602,0.0006089503989576323,0.013739254299196015,0.4834347382105299
561889,0.011168204560909709,0.4619155914951525,0.004736844846480074,0.015596661713737591,0.5065826973837203
562243,0.006296306772134651,0.4590765982573108,0.06360902095083863,0.002794670140108666,0.46822340387960726
563470,0.0014271520479060388,0.48534167165847714,0.016927901867770847,0.00269237249316471,0.4936109019326813
566758,0.012943424647839208,0.509651261336034,0.045261944908107,0.006482184471301076,0.42566118463671887
567432,0.0031491629332559027,0.4670961276348602,0.040075138944618,0.0008441423489645086,0.48883542813830144
568195,0.006611437100330003,0.4752861031999246,0.06811982264496541,0.008403476080627297,0.4415791609741527
568584,0.007410648671787705,0.5058810275601437,0.028196559396977378,0.020475752192947977,0.4380360121781433
568710,0.012632557062032944,0.44345891706400853,0.009244248204969274,0.01780828011286936,0.5168559975561199
570736,0.007831475394373962,0.4361251910669337,0.028272284144983787,0.002001703805454669,0.5257693455882538
573258,0.00810430746009412,0.5300080697818763,0.04409954199874652,3.348150262981175e-05,0.4177545992566532
575243,0.0016815107627844274,0.50835995986585,0.02702063004958348,3.6018324806892563e-05,0.4629018809969752
576654,0.00621538525105012,0.5111094707614283,0.03627436134268558,2.5370472982855043e-05,0.4463754121718531
578093,0.008815621668615103,0.5053741935310243,0.0651735821412225,0.00032848254391711475,0.420308120115221
578500,0.006299837059833943,0.45229075076392833,0.030663339511951736,0.005992010549818817,0.5047540621144672
580294,0.005962134952316574,0.47789539448786345,0.01988245325312071,0.002662633528837464,0.49359738377786194
580418,0.009580612829767288,0.48948729925229695,0.013555901901822022,0.00044107456395536804,0.48693511145215845
